Node_ID,name,location,sku,sku_type,is_customer_facing,holdcost,leadtime,service_level,replenishment_cycle
716,RDC05_SKU009,RDC05,SKU009,FG,True,41.3926,7,0.95,7
717,RDC05_SKU011,RDC05,SKU011,FG,True,37.6992,7,0.95,14
718,RDC05_SKU012,RDC05,SKU012,FG,True,18.3212,7,0.95,14
719,RDC05_SKU013,RDC05,SKU013,FG,True,30.5612,7,0.95,14
720,RDC05_SKU015,RDC05,SKU015,FG,True,85.937,7,0.95,14
721,RDC05_SKU019,RDC05,SKU019,FG,True,39.8157,7,0.95,7
722,RDC05_SKU020,RDC05,SKU020,FG,True,30.1634,7,0.95,14
723,RDC05_SKU021,RDC05,SKU021,FG,True,31.5731,7,0.95,7
724,RDC05_SKU022,RDC05,SKU022,FG,True,30.5164,7,0.95,7
725,RDC05_SKU024,RDC05,SKU024,FG,True,28.4284,7,0.95,14
726,RDC05_SKU031,RDC05,SKU031,FG,True,29.9625,7,0.95,14
727,RDC05_SKU033,RDC05,SKU033,FG,True,37.487,7,0.95,14
728,RDC05_SKU034,RDC05,SKU034,FG,True,59.6986,7,0.95,14
729,RDC05_SKU035,RDC05,SKU035,FG,True,41.207,7,0.95,14
730,RDC05_SKU036,RDC05,SKU036,FG,True,71.6999,7,0.95,7
731,RDC05_SKU039,RDC05,SKU039,FG,True,30.0614,7,0.95,14
732,RDC05_SKU040,RDC05,SKU040,FG,True,33.6702,7,0.95,14
733,RDC05_SKU042,RDC05,SKU042,FG,True,50.0514,7,0.95,14
734,RDC05_SKU043,RDC05,SKU043,FG,True,22.3013,7,0.95,14
735,RDC05_SKU044,RDC05,SKU044,FG,True,18.7068,7,0.95,7
736,RDC05_SKU045,RDC05,SKU045,FG,True,65.1362,7,0.95,7
737,RDC05_SKU047,RDC05,SKU047,FG,True,39.8575,7,0.95,14
738,RDC05_SKU050,RDC05,SKU050,FG,True,51.5416,7,0.95,7
739,RDC05_SKU053,RDC05,SKU053,FG,True,28.5498,7,0.95,14
740,RDC05_SKU054,RDC05,SKU054,FG,True,29.2516,7,0.95,7
741,RDC05_SKU055,RDC05,SKU055,FG,True,26.5894,7,0.95,7
742,RDC05_SKU057,RDC05,SKU057,FG,True,19.8982,7,0.95,7
743,RDC05_SKU059,RDC05,SKU059,FG,True,41.5364,7,0.95,14
744,RDC05_SKU060,RDC05,SKU060,FG,True,37.5717,7,0.95,7
745,RDC05_SKU061,RDC05,SKU061,FG,True,46.2437,7,0.95,14
746,RDC05_SKU062,RDC05,SKU062,FG,True,69.2631,7,0.95,14
747,RDC05_SKU064,RDC05,SKU064,FG,True,11.6647,7,0.95,14
748,RDC05_SKU067,RDC05,SKU067,FG,True,10.1225,7,0.95,14
749,RDC05_SKU070,RDC05,SKU070,FG,True,24.4117,7,0.95,14
750,RDC05_SKU071,RDC05,SKU071,FG,True,30.7591,7,0.95,14
751,RDC05_SKU073,RDC05,SKU073,FG,True,37.7747,7,0.95,7
752,RDC05_SKU075,RDC05,SKU075,FG,True,35.2645,7,0.95,7
753,RDC05_SKU077,RDC05,SKU077,FG,True,16.7209,7,0.95,14
754,RDC05_SKU080,RDC05,SKU080,FG,True,30.193,7,0.95,7
755,RDC05_SKU081,RDC05,SKU081,FG,True,23.3274,7,0.95,14
756,RDC05_SKU084,RDC05,SKU084,FG,True,20.5999,7,0.95,14
757,RDC05_SKU089,RDC05,SKU089,FG,True,35.6684,7,0.95,7
758,RDC05_SKU090,RDC05,SKU090,FG,True,18.0877,7,0.95,14
759,RDC05_SKU093,RDC05,SKU093,FG,True,51.7028,7,0.95,14
760,RDC05_SKU094,RDC05,SKU094,FG,True,33.5774,7,0.95,7
761,RDC05_SKU098,RDC05,SKU098,FG,True,34.5341,7,0.95,14
762,RDC06_SKU003,RDC06,SKU003,FG,True,79.1071,7,0.95,7
763,RDC06_SKU006,RDC06,SKU006,FG,True,26.4649,7,0.95,14
764,RDC06_SKU009,RDC06,SKU009,FG,True,41.3926,7,0.95,14
765,RDC06_SKU010,RDC06,SKU010,FG,True,29.0792,7,0.95,14
766,RDC06_SKU012,RDC06,SKU012,FG,True,18.3212,7,0.95,7
767,RDC06_SKU014,RDC06,SKU014,FG,True,35.6347,7,0.95,14
768,RDC06_SKU019,RDC06,SKU019,FG,True,39.8157,7,0.95,7
769,RDC06_SKU020,RDC06,SKU020,FG,True,30.1634,7,0.95,7
770,RDC06_SKU023,RDC06,SKU023,FG,True,50.7583,7,0.95,14
771,RDC06_SKU024,RDC06,SKU024,FG,True,28.4284,7,0.95,14
772,RDC06_SKU025,RDC06,SKU025,FG,True,28.205,7,0.95,14
773,RDC06_SKU027,RDC06,SKU027,FG,True,33.7518,7,0.95,14
774,RDC06_SKU028,RDC06,SKU028,FG,True,26.9362,7,0.95,14
775,RDC06_SKU029,RDC06,SKU029,FG,True,21.4037,7,0.95,14
776,RDC06_SKU030,RDC06,SKU030,FG,True,25.041,7,0.95,14
777,RDC06_SKU031,RDC06,SKU031,FG,True,29.9625,7,0.95,7
778,RDC06_SKU032,RDC06,SKU032,FG,True,60.9154,7,0.95,7
779,RDC06_SKU035,RDC06,SKU035,FG,True,41.207,7,0.95,14
780,RDC06_SKU038,RDC06,SKU038,FG,True,18.8251,7,0.95,7
781,RDC06_SKU039,RDC06,SKU039,FG,True,30.0614,7,0.95,7
782,RDC06_SKU041,RDC06,SKU041,FG,True,33.9874,7,0.95,7
783,RDC06_SKU042,RDC06,SKU042,FG,True,50.0514,7,0.95,14
784,RDC06_SKU048,RDC06,SKU048,FG,True,57.1649,7,0.95,14
785,RDC06_SKU049,RDC06,SKU049,FG,True,66.8732,7,0.95,7
786,RDC06_SKU050,RDC06,SKU050,FG,True,51.5416,7,0.95,7
787,RDC06_SKU059,RDC06,SKU059,FG,True,41.5364,7,0.95,14
788,RDC06_SKU064,RDC06,SKU064,FG,True,11.6647,7,0.95,14
789,RDC06_SKU072,RDC06,SKU072,FG,True,50.3054,7,0.95,14
790,RDC06_SKU076,RDC06,SKU076,FG,True,25.2226,7,0.95,7
791,RDC06_SKU080,RDC06,SKU080,FG,True,30.193,7,0.95,14
792,RDC06_SKU081,RDC06,SKU081,FG,True,23.3274,7,0.95,14
793,RDC06_SKU082,RDC06,SKU082,FG,True,45.8867,7,0.95,7
794,RDC06_SKU084,RDC06,SKU084,FG,True,20.5999,7,0.95,7
795,RDC06_SKU085,RDC06,SKU085,FG,True,54.7975,7,0.95,7
796,RDC06_SKU091,RDC06,SKU091,FG,True,32.6278,7,0.95,7
797,RDC06_SKU093,RDC06,SKU093,FG,True,51.7028,7,0.95,7
798,RDC07_SKU002,RDC07,SKU002,FG,True,51.2876,7,0.95,7
799,RDC07_SKU003,RDC07,SKU003,FG,True,79.1071,7,0.95,7
800,RDC07_SKU006,RDC07,SKU006,FG,True,26.4649,7,0.95,14
801,RDC07_SKU009,RDC07,SKU009,FG,True,41.3926,7,0.95,14
802,RDC07_SKU011,RDC07,SKU011,FG,True,37.6992,7,0.95,7
803,RDC07_SKU014,RDC07,SKU014,FG,True,35.6347,7,0.95,7
804,RDC07_SKU016,RDC07,SKU016,FG,True,16.7076,7,0.95,14
805,RDC07_SKU019,RDC07,SKU019,FG,True,39.8157,7,0.95,14
806,RDC07_SKU022,RDC07,SKU022,FG,True,30.5164,7,0.95,7
807,RDC07_SKU025,RDC07,SKU025,FG,True,28.205,7,0.95,14
808,RDC07_SKU026,RDC07,SKU026,FG,True,17.1931,7,0.95,7
809,RDC07_SKU027,RDC07,SKU027,FG,True,33.7518,7,0.95,14
810,RDC07_SKU029,RDC07,SKU029,FG,True,21.4037,7,0.95,14
811,RDC07_SKU030,RDC07,SKU030,FG,True,25.041,7,0.95,7
812,RDC07_SKU033,RDC07,SKU033,FG,True,37.487,7,0.95,14
813,RDC07_SKU038,RDC07,SKU038,FG,True,18.8251,7,0.95,14
814,RDC07_SKU039,RDC07,SKU039,FG,True,30.0614,7,0.95,14
815,RDC07_SKU040,RDC07,SKU040,FG,True,33.6702,7,0.95,14
816,RDC07_SKU041,RDC07,SKU041,FG,True,33.9874,7,0.95,7
817,RDC07_SKU042,RDC07,SKU042,FG,True,50.0514,7,0.95,7
818,RDC07_SKU044,RDC07,SKU044,FG,True,18.7068,7,0.95,14
819,RDC07_SKU054,RDC07,SKU054,FG,True,29.2516,7,0.95,14
820,RDC07_SKU056,RDC07,SKU056,FG,True,38.0123,7,0.95,14
821,RDC07_SKU057,RDC07,SKU057,FG,True,19.8982,7,0.95,14
822,RDC07_SKU058,RDC07,SKU058,FG,True,32.5339,7,0.95,7
823,RDC07_SKU062,RDC07,SKU062,FG,True,69.2631,7,0.95,7
824,RDC07_SKU064,RDC07,SKU064,FG,True,11.6647,7,0.95,14
825,RDC07_SKU065,RDC07,SKU065,FG,True,21.6954,7,0.95,14
826,RDC07_SKU066,RDC07,SKU066,FG,True,50.6246,7,0.95,14
827,RDC07_SKU070,RDC07,SKU070,FG,True,24.4117,7,0.95,7
828,RDC07_SKU071,RDC07,SKU071,FG,True,30.7591,7,0.95,7
829,RDC07_SKU074,RDC07,SKU074,FG,True,32.6471,7,0.95,14
830,RDC07_SKU076,RDC07,SKU076,FG,True,25.2226,7,0.95,14
831,RDC07_SKU080,RDC07,SKU080,FG,True,30.193,7,0.95,14
832,RDC07_SKU081,RDC07,SKU081,FG,True,23.3274,7,0.95,7
833,RDC07_SKU086,RDC07,SKU086,FG,True,50.2942,7,0.95,14
834,RDC07_SKU087,RDC07,SKU087,FG,True,27.3105,7,0.95,14
835,RDC07_SKU089,RDC07,SKU089,FG,True,35.6684,7,0.95,14
836,RDC07_SKU090,RDC07,SKU090,FG,True,18.0877,7,0.95,14
837,RDC07_SKU095,RDC07,SKU095,FG,True,20.1491,7,0.95,7
838,RDC07_SKU097,RDC07,SKU097,FG,True,30.1349,7,0.95,7
839,RDC07_SKU099,RDC07,SKU099,FG,True,37.2545,7,0.95,7
840,RDC07_SKU100,RDC07,SKU100,FG,True,16.5209,7,0.95,7
841,RDC08_SKU001,RDC08,SKU001,FG,True,13.8761,7,0.95,7
842,RDC08_SKU002,RDC08,SKU002,FG,True,51.2876,7,0.95,7
843,RDC08_SKU003,RDC08,SKU003,FG,True,79.1071,7,0.95,14
844,RDC08_SKU004,RDC08,SKU004,FG,True,34.2649,7,0.95,7
845,RDC08_SKU005,RDC08,SKU005,FG,True,36.3028,7,0.95,7
846,RDC08_SKU006,RDC08,SKU006,FG,True,26.4649,7,0.95,7
847,RDC08_SKU007,RDC08,SKU007,FG,True,63.238,7,0.95,14
848,RDC08_SKU008,RDC08,SKU008,FG,True,13.8506,7,0.95,14
849,RDC08_SKU009,RDC08,SKU009,FG,True,41.3926,7,0.95,14
850,RDC08_SKU011,RDC08,SKU011,FG,True,37.6992,7,0.95,14
851,RDC08_SKU012,RDC08,SKU012,FG,True,18.3212,7,0.95,7
852,RDC08_SKU022,RDC08,SKU022,FG,True,30.5164,7,0.95,7
853,RDC08_SKU029,RDC08,SKU029,FG,True,21.4037,7,0.95,7
854,RDC08_SKU031,RDC08,SKU031,FG,True,29.9625,7,0.95,7
855,RDC08_SKU032,RDC08,SKU032,FG,True,60.9154,7,0.95,7
856,RDC08_SKU035,RDC08,SKU035,FG,True,41.207,7,0.95,14
857,RDC08_SKU039,RDC08,SKU039,FG,True,30.0614,7,0.95,14
858,RDC08_SKU044,RDC08,SKU044,FG,True,18.7068,7,0.95,7
859,RDC08_SKU045,RDC08,SKU045,FG,True,65.1362,7,0.95,14
860,RDC08_SKU046,RDC08,SKU046,FG,True,31.5384,7,0.95,14
861,RDC08_SKU047,RDC08,SKU047,FG,True,39.8575,7,0.95,14
862,RDC08_SKU049,RDC08,SKU049,FG,True,66.8732,7,0.95,7
863,RDC08_SKU050,RDC08,SKU050,FG,True,51.5416,7,0.95,14
864,RDC08_SKU051,RDC08,SKU051,FG,True,43.9069,7,0.95,14
865,RDC08_SKU052,RDC08,SKU052,FG,True,16.5923,7,0.95,7
866,RDC08_SKU053,RDC08,SKU053,FG,True,28.5498,7,0.95,7
867,RDC08_SKU054,RDC08,SKU054,FG,True,29.2516,7,0.95,7
868,RDC08_SKU056,RDC08,SKU056,FG,True,38.0123,7,0.95,14
869,RDC08_SKU058,RDC08,SKU058,FG,True,32.5339,7,0.95,14
870,RDC08_SKU060,RDC08,SKU060,FG,True,37.5717,7,0.95,14
871,RDC08_SKU061,RDC08,SKU061,FG,True,46.2437,7,0.95,7
872,RDC08_SKU062,RDC08,SKU062,FG,True,69.2631,7,0.95,14
873,RDC08_SKU063,RDC08,SKU063,FG,True,50.5604,7,0.95,14
874,RDC08_SKU064,RDC08,SKU064,FG,True,11.6647,7,0.95,7
875,RDC08_SKU065,RDC08,SKU065,FG,True,21.6954,7,0.95,7
876,RDC08_SKU069,RDC08,SKU069,FG,True,30.9223,7,0.95,7
877,RDC08_SKU070,RDC08,SKU070,FG,True,24.4117,7,0.95,7
878,RDC08_SKU071,RDC08,SKU071,FG,True,30.7591,7,0.95,7
879,RDC08_SKU072,RDC08,SKU072,FG,True,50.3054,7,0.95,7
880,RDC08_SKU073,RDC08,SKU073,FG,True,37.7747,7,0.95,14
881,RDC08_SKU074,RDC08,SKU074,FG,True,32.6471,7,0.95,14
882,RDC08_SKU075,RDC08,SKU075,FG,True,35.2645,7,0.95,14
883,RDC08_SKU077,RDC08,SKU077,FG,True,16.7209,7,0.95,14
884,RDC08_SKU079,RDC08,SKU079,FG,True,41.9648,7,0.95,7
885,RDC08_SKU087,RDC08,SKU087,FG,True,27.3105,7,0.95,7
886,RDC08_SKU092,RDC08,SKU092,FG,True,42.8849,7,0.95,14
887,RDC08_SKU095,RDC08,SKU095,FG,True,20.1491,7,0.95,14
888,RDC08_SKU096,RDC08,SKU096,FG,True,37.791,7,0.95,7
889,RDC08_SKU097,RDC08,SKU097,FG,True,30.1349,7,0.95,14
890,RDC08_SKU099,RDC08,SKU099,FG,True,37.2545,7,0.95,7
