LocationCode,SKUCode,PenaltyFactor,MetricUsed,ActualVal,TargetSL,Action,UnitCost,Gap
RDC03,SKU024,9729.0,CSL,0.967,0.95,Kept,42.67,-0.017
RDC03,SKU028,2505.0,CSL,0.963,0.95,Kept,10.99,-0.013
RDC03,SKU030,6425.0,CSL,0.99,0.95,↓ Relax,44.03,-0.04
RDC03,SKU032,15640.0,CSL,0.967,0.95,Kept,68.6,-0.017
RDC03,SKU034,3721.0,CSL,0.973,0.95,↓ Relax,25.5,-0.023
RDC03,SKU036,10136.0,CSL,0.965,0.95,Kept,55.57,-0.015
RDC03,SKU039,5694.0,CSL,0.992,0.95,↓ Relax,39.02,-0.042
RDC03,SKU044,7776.0,CSL,0.97,0.95,Kept,34.1,-0.02
RDC03,SKU048,4994.0,CSL,0.998,0.95,↓ Relax,34.22,-0.048
RDC03,SKU051,6042.0,CSL,0.972,0.95,↓ Relax,41.4,-0.022
RDC03,SKU054,7369.0,CSL,0.985,0.95,↓ Relax,13.47,-0.035
RDC03,SKU062,4123.0,CSL,0.977,0.95,↓ Relax,28.25,-0.027
RDC03,SKU063,6780.0,CSL,0.984,0.95,↓ Relax,46.46,-0.034
RDC03,SKU064,4970.0,CSL,1.0,0.95,↓ Relax,34.06,-0.05
RDC03,SKU068,7424.0,CSL,1.0,0.95,↓ Relax,50.88,-0.05
RDC03,SKU069,7639.0,CSL,0.998,0.95,↓ Relax,52.35,-0.048
RDC03,SKU070,7179.0,CSL,0.982,0.95,↓ Relax,49.2,-0.032
RDC03,SKU071,4012.0,CSL,0.994,0.95,↓ Relax,27.5,-0.044
RDC03,SKU073,6181.0,CSL,1.0,0.95,↓ Relax,42.36,-0.05
RDC03,SKU074,4190.0,CSL,0.99,0.95,↓ Relax,28.71,-0.04
RDC03,SKU075,8438.0,CSL,0.969,0.95,Kept,46.26,-0.019
RDC03,SKU076,7456.0,CSL,1.0,0.95,↓ Relax,51.09,-0.05
RDC03,SKU077,1983.0,CSL,0.982,0.95,↓ Relax,13.59,-0.032
RDC03,SKU081,4434.0,CSL,0.966,0.95,Kept,24.31,-0.016
RDC03,SKU082,51468.0,CSL,0.883,0.95,↑ Boost,37.62,0.067
RDC03,SKU086,4342.0,CSL,0.991,0.95,↓ Relax,29.76,-0.041
RDC03,SKU089,10101.0,CSL,0.987,0.95,↓ Relax,69.23,-0.037
RDC03,SKU091,10618.0,CSL,1.0,0.95,↓ Relax,72.77,-0.05
RDC03,SKU095,4575.0,CSL,1.0,0.95,↓ Relax,31.35,-0.05
RDC03,SKU097,8185.0,CSL,0.973,0.95,↓ Relax,56.09,-0.023
RDC03,SKU098,7016.0,CSL,0.988,0.95,↓ Relax,48.08,-0.038
RDC03,SKU100,7548.0,CSL,0.972,0.95,↓ Relax,41.38,-0.022
RDC04,SKU002,3565.0,CSL,1.0,0.95,↓ Relax,24.43,-0.05
RDC04,SKU004,4430.0,CSL,0.998,0.95,↓ Relax,30.36,-0.048
RDC04,SKU009,4962.0,CSL,0.973,0.95,↓ Relax,34.01,-0.023
RDC04,SKU011,6034.0,CSL,0.974,0.95,↓ Relax,41.35,-0.024
RDC04,SKU012,1864.0,CSL,0.982,0.95,↓ Relax,12.77,-0.032
RDC04,SKU013,7110.0,CSL,1.0,0.95,↓ Relax,48.72,-0.05
RDC04,SKU016,4394.0,CSL,1.0,0.95,↓ Relax,30.12,-0.05
RDC04,SKU018,7023.0,CSL,0.971,0.95,↓ Relax,48.13,-0.021
RDC04,SKU022,9371.0,CSL,0.984,0.95,↓ Relax,51.38,-0.034
RDC04,SKU024,14594.0,CSL,0.965,0.95,Kept,42.67,-0.015
RDC04,SKU026,3109.0,CSL,0.971,0.95,↓ Relax,21.3,-0.021
RDC04,SKU028,1603.0,CSL,0.987,0.95,↓ Relax,10.99,-0.037
RDC04,SKU029,7346.0,CSL,0.962,0.95,Kept,40.27,-0.012
RDC04,SKU030,6425.0,CSL,0.986,0.95,↓ Relax,44.03,-0.036
RDC04,SKU032,10010.0,CSL,0.999,0.95,↓ Relax,68.6,-0.049
RDC04,SKU033,4824.0,CSL,0.975,0.95,↓ Relax,26.45,-0.025
RDC04,SKU037,12682.0,CSL,0.972,0.95,↓ Relax,69.53,-0.022
RDC04,SKU038,9583.0,CSL,0.99,0.95,↓ Relax,65.68,-0.04
RDC04,SKU039,5694.0,CSL,0.993,0.95,↓ Relax,39.02,-0.043
RDC04,SKU040,6404.0,CSL,0.999,0.95,↓ Relax,43.89,-0.049
RDC04,SKU042,10901.0,CSL,0.969,0.95,Kept,59.77,-0.019
RDC04,SKU043,3739.0,CSL,1.0,0.95,↓ Relax,25.63,-0.05
RDC04,SKU045,8407.0,CSL,0.983,0.95,↓ Relax,57.62,-0.033
RDC04,SKU048,4994.0,CSL,0.998,0.95,↓ Relax,34.22,-0.048
RDC04,SKU050,4014.0,CSL,0.978,0.95,↓ Relax,27.51,-0.028
RDC04,SKU051,6042.0,CSL,0.976,0.95,↓ Relax,41.4,-0.026
RDC04,SKU054,7369.0,CSL,0.984,0.95,↓ Relax,13.47,-0.034
RDC04,SKU058,6043.0,CSL,1.0,0.95,↓ Relax,41.41,-0.05
RDC04,SKU059,8226.0,CSL,0.978,0.95,↓ Relax,45.09,-0.028
RDC04,SKU060,8942.0,CSL,0.963,0.95,Kept,39.22,-0.013
RDC04,SKU061,5270.0,CSL,0.996,0.95,↓ Relax,36.11,-0.046
RDC04,SKU063,10594.0,CSL,0.956,0.95,Kept,46.46,-0.006
RDC04,SKU065,4835.0,CSL,0.987,0.95,↓ Relax,33.14,-0.037
RDC04,SKU068,9280.0,CSL,0.961,0.95,Kept,50.88,-0.011
RDC04,SKU069,9549.0,CSL,0.974,0.95,↓ Relax,52.35,-0.024
RDC04,SKU072,7315.0,CSL,1.0,0.95,↓ Relax,50.13,-0.05
RDC04,SKU073,9658.0,CSL,0.967,0.95,Kept,42.36,-0.017
RDC04,SKU075,6750.0,CSL,1.0,0.95,↓ Relax,46.26,-0.05
RDC04,SKU076,9320.0,CSL,0.968,0.95,Kept,51.09,-0.018
RDC04,SKU077,3099.0,CSL,0.964,0.95,Kept,13.59,-0.014
RDC04,SKU079,6485.0,CSL,0.965,0.95,Kept,35.55,-0.015
RDC04,SKU083,3654.0,CSL,0.972,0.95,↓ Relax,25.05,-0.022
RDC04,SKU085,10276.0,CSL,0.972,0.95,↓ Relax,70.42,-0.022
RDC04,SKU087,4785.0,CSL,1.0,0.95,↓ Relax,32.79,-0.05
RDC04,SKU088,7511.0,CSL,1.0,0.95,↓ Relax,51.47,-0.05
RDC04,SKU089,10101.0,CSL,0.981,0.95,↓ Relax,69.23,-0.031
RDC04,SKU090,1859.0,CSL,1.0,0.95,↓ Relax,12.74,-0.05
RDC04,SKU092,2300.0,CSL,1.0,0.95,↓ Relax,15.76,-0.05
RDC04,SKU094,11498.0,CSL,0.999,0.95,↓ Relax,78.8,-0.049
RDC04,SKU096,4136.0,CSL,1.0,0.95,↓ Relax,28.34,-0.05
RDC04,SKU098,7016.0,CSL,0.994,0.95,↓ Relax,48.08,-0.044
RDC04,SKU100,11794.0,CSL,0.956,0.95,Kept,41.38,-0.006
RDC05,SKU001,9401.0,CSL,0.968,0.95,Kept,51.54,-0.018
RDC05,SKU003,9158.0,CSL,1.0,0.95,↓ Relax,62.76,-0.05
RDC05,SKU005,3360.0,CSL,0.975,0.95,↓ Relax,23.02,-0.025
RDC05,SKU006,4826.0,CSL,0.973,0.95,↓ Relax,33.07,-0.023
RDC05,SKU008,8312.0,CSL,0.974,0.95,↓ Relax,45.57,-0.024
RDC05,SKU009,4962.0,CSL,1.0,0.95,↓ Relax,34.01,-0.05
RDC05,SKU012,1864.0,CSL,0.983,0.95,↓ Relax,12.77,-0.033
RDC05,SKU015,6748.0,CSL,0.973,0.95,↓ Relax,37.0,-0.023
RDC05,SKU017,5205.0,CSL,0.972,0.95,↓ Relax,35.67,-0.022
RDC05,SKU019,6173.0,CSL,0.97,0.95,↓ Relax,33.84,-0.02
RDC05,SKU020,3913.0,CSL,0.996,0.95,↓ Relax,26.82,-0.046
RDC05,SKU022,9371.0,CSL,0.961,0.95,Kept,51.38,-0.011
RDC05,SKU027,4430.0,CSL,0.967,0.95,Kept,24.29,-0.017
RDC05,SKU032,10010.0,CSL,0.974,0.95,↓ Relax,68.6,-0.024
RDC05,SKU033,3859.0,CSL,1.0,0.95,↓ Relax,26.45,-0.05
RDC05,SKU034,3721.0,CSL,1.0,0.95,↓ Relax,25.5,-0.05
RDC05,SKU035,6462.0,CSL,0.985,0.95,↓ Relax,44.28,-0.035
RDC05,SKU036,12670.0,CSL,0.969,0.95,Kept,55.57,-0.019
RDC05,SKU037,12682.0,CSL,0.973,0.95,↓ Relax,69.53,-0.023
RDC05,SKU038,9583.0,CSL,0.971,0.95,↓ Relax,65.68,-0.021
RDC05,SKU039,5694.0,CSL,0.994,0.95,↓ Relax,39.02,-0.044
RDC05,SKU041,12483.0,CSL,0.962,0.95,Kept,54.75,-0.012
RDC05,SKU050,4014.0,CSL,1.0,0.95,↓ Relax,27.51,-0.05
RDC05,SKU052,5754.0,CSL,0.994,0.95,↓ Relax,39.43,-0.044
RDC05,SKU054,7369.0,CSL,0.986,0.95,↓ Relax,13.47,-0.036
RDC05,SKU056,2926.0,CSL,1.0,0.95,↓ Relax,20.05,-0.05
RDC05,SKU058,6043.0,CSL,0.98,0.95,↓ Relax,41.41,-0.03
RDC05,SKU061,5270.0,CSL,0.995,0.95,↓ Relax,36.11,-0.045
RDC05,SKU062,4123.0,CSL,0.979,0.95,↓ Relax,28.25,-0.029
RDC05,SKU063,10594.0,CSL,0.959,0.95,Kept,46.46,-0.009
RDC05,SKU064,4970.0,CSL,1.0,0.95,↓ Relax,34.06,-0.05
RDC05,SKU069,7639.0,CSL,0.999,0.95,↓ Relax,52.35,-0.049
RDC05,SKU070,8974.0,CSL,0.971,0.95,↓ Relax,49.2,-0.021
RDC05,SKU071,4012.0,CSL,0.991,0.95,↓ Relax,27.5,-0.041
RDC05,SKU072,11430.0,CSL,0.964,0.95,Kept,50.13,-0.014
RDC05,SKU073,6181.0,CSL,1.0,0.95,↓ Relax,42.36,-0.05
RDC05,SKU074,4190.0,CSL,0.986,0.95,↓ Relax,28.71,-0.036
RDC05,SKU077,1983.0,CSL,0.973,0.95,↓ Relax,13.59,-0.023
RDC05,SKU078,7058.0,CSL,1.0,0.95,↓ Relax,48.37,-0.05
RDC05,SKU079,5188.0,CSL,1.0,0.95,↓ Relax,35.55,-0.05
RDC05,SKU080,4147.0,CSL,1.0,0.95,↓ Relax,28.42,-0.05
RDC05,SKU081,4434.0,CSL,0.976,0.95,↓ Relax,24.31,-0.026
RDC05,SKU082,51468.0,CSL,0.89,0.95,↑ Boost,37.62,0.06
RDC05,SKU083,4568.0,CSL,0.984,0.95,↓ Relax,25.05,-0.034
RDC05,SKU084,7966.0,CSL,1.0,0.95,↓ Relax,54.59,-0.05
RDC05,SKU085,10276.0,CSL,0.978,0.95,↓ Relax,70.42,-0.028
RDC05,SKU087,5981.0,CSL,0.987,0.95,↓ Relax,32.79,-0.037
RDC05,SKU088,7511.0,CSL,1.0,0.95,↓ Relax,51.47,-0.05
RDC05,SKU089,10101.0,CSL,0.989,0.95,↓ Relax,69.23,-0.039
RDC05,SKU092,2300.0,CSL,1.0,0.95,↓ Relax,15.76,-0.05
RDC05,SKU096,4136.0,CSL,0.999,0.95,↓ Relax,28.34,-0.049
RDC05,SKU099,5435.0,CSL,0.968,0.95,Kept,29.8,-0.018
RDC06,SKU002,4456.0,CSL,0.979,0.95,↓ Relax,24.43,-0.029
RDC06,SKU005,3360.0,CSL,1.0,0.95,↓ Relax,23.02,-0.05
RDC06,SKU006,4826.0,CSL,1.0,0.95,↓ Relax,33.07,-0.05
RDC06,SKU008,6650.0,CSL,0.977,0.95,↓ Relax,45.57,-0.027
RDC06,SKU010,4847.0,CSL,0.966,0.95,Kept,21.26,-0.016
RDC06,SKU013,8887.0,CSL,0.975,0.95,↓ Relax,48.72,-0.025
RDC06,SKU014,7234.0,CSL,1.0,0.95,↓ Relax,49.58,-0.05
RDC06,SKU015,5398.0,CSL,0.995,0.95,↓ Relax,37.0,-0.045
RDC06,SKU017,6506.0,CSL,0.971,0.95,↓ Relax,35.67,-0.021
RDC06,SKU019,6173.0,CSL,0.975,0.95,↓ Relax,33.84,-0.025
RDC06,SKU023,4319.0,CSL,0.988,0.95,↓ Relax,29.6,-0.038
RDC06,SKU024,9729.0,CSL,0.952,0.95,Kept,42.67,-0.002
RDC06,SKU030,6425.0,CSL,0.975,0.95,↓ Relax,44.03,-0.025
RDC06,SKU035,6462.0,CSL,0.987,0.95,↓ Relax,44.28,-0.037
RDC06,SKU037,12682.0,CSL,0.969,0.95,Kept,69.53,-0.019
RDC06,SKU038,9583.0,CSL,0.999,0.95,↓ Relax,65.68,-0.049
RDC06,SKU039,5694.0,CSL,0.971,0.95,↓ Relax,39.02,-0.021
RDC06,SKU042,8721.0,CSL,1.0,0.95,↓ Relax,59.77,-0.05
RDC06,SKU044,4977.0,CSL,1.0,0.95,↓ Relax,34.1,-0.05
RDC06,SKU046,3610.0,CSL,0.998,0.95,↓ Relax,24.74,-0.048
RDC06,SKU049,3544.0,CSL,0.976,0.95,↓ Relax,24.29,-0.026
RDC06,SKU051,6042.0,CSL,0.975,0.95,↓ Relax,41.4,-0.025
RDC06,SKU052,7192.0,CSL,0.97,0.95,Kept,39.43,-0.02
RDC06,SKU054,2456.0,CSL,0.958,0.95,Kept,13.47,-0.008
RDC06,SKU056,2926.0,CSL,0.982,0.95,↓ Relax,20.05,-0.032
RDC06,SKU057,9809.0,CSL,0.963,0.95,Kept,53.78,-0.013
RDC06,SKU062,6442.0,CSL,0.966,0.95,Kept,28.25,-0.016
RDC06,SKU063,12713.0,CSL,0.971,0.95,↓ Relax,46.46,-0.021
RDC06,SKU065,6044.0,CSL,0.965,0.95,Kept,33.14,-0.015
RDC06,SKU066,4318.0,CSL,1.0,0.95,↓ Relax,29.6,-0.05
RDC06,SKU070,7179.0,CSL,1.0,0.95,↓ Relax,49.2,-0.05
RDC06,SKU071,5015.0,CSL,0.969,0.95,Kept,27.5,-0.019
RDC06,SKU072,9144.0,CSL,0.977,0.95,↓ Relax,50.13,-0.027
RDC06,SKU073,6181.0,CSL,0.98,0.95,↓ Relax,42.36,-0.03
RDC06,SKU074,6546.0,CSL,0.966,0.95,Kept,28.71,-0.016
RDC06,SKU075,6750.0,CSL,0.999,0.95,↓ Relax,46.26,-0.049
RDC06,SKU076,7456.0,CSL,0.993,0.95,↓ Relax,51.09,-0.043
RDC06,SKU077,1983.0,CSL,0.973,0.95,↓ Relax,13.59,-0.023
RDC06,SKU080,5184.0,CSL,0.966,0.95,Kept,28.42,-0.016
RDC06,SKU082,25734.0,CSL,0.909,0.95,↑ Adjust,37.62,0.041
RDC06,SKU085,10276.0,CSL,1.0,0.95,↓ Relax,70.42,-0.05
RDC06,SKU089,10101.0,CSL,0.981,0.95,↓ Relax,69.23,-0.031
RDC06,SKU092,2300.0,CSL,0.978,0.95,↓ Relax,15.76,-0.028
RDC06,SKU093,6844.0,CSL,0.996,0.95,↓ Relax,46.9,-0.046
RDC06,SKU096,4136.0,CSL,1.0,0.95,↓ Relax,28.34,-0.05
RDC06,SKU098,10962.0,CSL,0.962,0.95,Kept,48.08,-0.012
RDC06,SKU099,5435.0,CSL,0.963,0.95,Kept,29.8,-0.013
RDC06,SKU100,11794.0,CSL,0.969,0.95,Kept,41.38,-0.019
RDC07,SKU003,11447.0,CSL,0.976,0.95,↓ Relax,62.76,-0.026
RDC07,SKU007,6144.0,CSL,0.979,0.95,↓ Relax,33.68,-0.029
RDC07,SKU009,6203.0,CSL,0.973,0.95,↓ Relax,34.01,-0.023
RDC07,SKU015,6748.0,CSL,0.955,0.95,Kept,37.0,-0.005
RDC07,SKU016,5493.0,CSL,0.966,0.95,Kept,30.12,-0.016
RDC07,SKU020,3913.0,CSL,1.0,0.95,↓ Relax,26.82,-0.05
RDC07,SKU021,6174.0,CSL,1.0,0.95,↓ Relax,42.31,-0.05
RDC07,SKU022,7497.0,CSL,0.975,0.95,↓ Relax,51.38,-0.025
RDC07,SKU024,9729.0,CSL,0.967,0.95,Kept,42.67,-0.017
RDC07,SKU026,3886.0,CSL,0.966,0.95,Kept,21.3,-0.016
RDC07,SKU027,4430.0,CSL,0.964,0.95,Kept,24.29,-0.014
RDC07,SKU028,2505.0,CSL,0.963,0.95,Kept,10.99,-0.013
RDC07,SKU032,10010.0,CSL,0.996,0.95,↓ Relax,68.6,-0.046
RDC07,SKU036,10136.0,CSL,0.97,0.95,↓ Relax,55.57,-0.02
RDC07,SKU037,10146.0,CSL,0.978,0.95,↓ Relax,69.53,-0.028
RDC07,SKU039,8897.0,CSL,0.963,0.95,Kept,39.02,-0.013
RDC07,SKU040,8005.0,CSL,0.963,0.95,Kept,43.89,-0.013
RDC07,SKU042,8721.0,CSL,1.0,0.95,↓ Relax,59.77,-0.05
RDC07,SKU043,4674.0,CSL,0.976,0.95,↓ Relax,25.63,-0.026
RDC07,SKU044,4977.0,CSL,0.973,0.95,↓ Relax,34.1,-0.023
RDC07,SKU048,4994.0,CSL,1.0,0.95,↓ Relax,34.22,-0.05
RDC07,SKU052,7192.0,CSL,0.963,0.95,Kept,39.43,-0.013
RDC07,SKU053,1624.0,CSL,1.0,0.95,↓ Relax,11.13,-0.05
RDC07,SKU058,6043.0,CSL,1.0,0.95,↓ Relax,41.41,-0.05
RDC07,SKU060,7154.0,CSL,0.962,0.95,Kept,39.22,-0.012
RDC07,SKU062,4123.0,CSL,0.991,0.95,↓ Relax,28.25,-0.041
RDC07,SKU063,8475.0,CSL,0.981,0.95,↓ Relax,46.46,-0.031
RDC07,SKU065,4835.0,CSL,0.998,0.95,↓ Relax,33.14,-0.048
RDC07,SKU069,7639.0,CSL,0.993,0.95,↓ Relax,52.35,-0.043
RDC07,SKU070,7179.0,CSL,1.0,0.95,↓ Relax,49.2,-0.05
RDC07,SKU071,6269.0,CSL,0.966,0.95,Kept,27.5,-0.016
RDC07,SKU073,7726.0,CSL,0.972,0.95,↓ Relax,42.36,-0.022
RDC07,SKU074,6546.0,CSL,0.952,0.95,Kept,28.71,-0.002
RDC07,SKU075,8438.0,CSL,0.969,0.95,Kept,46.26,-0.019
RDC07,SKU076,7456.0,CSL,0.987,0.95,↓ Relax,51.09,-0.037
RDC07,SKU077,1983.0,CSL,0.996,0.95,↓ Relax,13.59,-0.046
RDC07,SKU078,7058.0,CSL,1.0,0.95,↓ Relax,48.37,-0.05
RDC07,SKU081,3547.0,CSL,1.0,0.95,↓ Relax,24.31,-0.05
RDC07,SKU082,25734.0,CSL,0.913,0.95,↑ Adjust,37.62,0.037
RDC07,SKU083,3654.0,CSL,0.977,0.95,↓ Relax,25.05,-0.027
RDC07,SKU085,10276.0,CSL,0.974,0.95,↓ Relax,70.42,-0.024
RDC07,SKU086,4342.0,CSL,0.999,0.95,↓ Relax,29.76,-0.049
RDC07,SKU087,5981.0,CSL,0.976,0.95,↓ Relax,32.79,-0.026
RDC07,SKU089,23675.0,CSL,0.976,0.95,↓ Relax,69.23,-0.026
RDC07,SKU092,2300.0,CSL,1.0,0.95,↓ Relax,15.76,-0.05
RDC07,SKU093,6844.0,CSL,0.997,0.95,↓ Relax,46.9,-0.047
RDC07,SKU096,4136.0,CSL,1.0,0.95,↓ Relax,28.34,-0.05
RDC07,SKU099,5435.0,CSL,0.967,0.95,Kept,29.8,-0.017
RDC07,SKU100,7548.0,CSL,0.981,0.95,↓ Relax,41.38,-0.031
RDC08,SKU005,3360.0,CSL,1.0,0.95,↓ Relax,23.02,-0.05
RDC08,SKU007,4915.0,CSL,1.0,0.95,↓ Relax,33.68,-0.05
RDC08,SKU008,8312.0,CSL,0.963,0.95,Kept,45.57,-0.013
RDC08,SKU009,4962.0,CSL,0.999,0.95,↓ Relax,34.01,-0.049
RDC08,SKU010,3102.0,CSL,0.988,0.95,↓ Relax,21.26,-0.038
RDC08,SKU013,7110.0,CSL,1.0,0.95,↓ Relax,48.72,-0.05
RDC08,SKU015,6748.0,CSL,0.976,0.95,↓ Relax,37.0,-0.026
RDC08,SKU016,4394.0,CSL,1.0,0.95,↓ Relax,30.12,-0.05
RDC08,SKU017,12200.0,CSL,0.962,0.95,Kept,35.67,-0.012
RDC08,SKU018,7023.0,CSL,1.0,0.95,↓ Relax,48.13,-0.05
RDC08,SKU019,4938.0,CSL,0.993,0.95,↓ Relax,33.84,-0.043
RDC08,SKU020,3913.0,CSL,1.0,0.95,↓ Relax,26.82,-0.05
RDC08,SKU022,9371.0,CSL,0.965,0.95,Kept,51.38,-0.015
RDC08,SKU025,11136.0,CSL,0.968,0.95,Kept,48.84,-0.018
RDC08,SKU026,3109.0,CSL,0.985,0.95,↓ Relax,21.3,-0.035
RDC08,SKU028,2505.0,CSL,0.968,0.95,Kept,10.99,-0.018
RDC08,SKU030,6425.0,CSL,0.998,0.95,↓ Relax,44.03,-0.048
RDC08,SKU031,5126.0,CSL,0.973,0.95,↓ Relax,35.13,-0.023
RDC08,SKU032,12512.0,CSL,0.959,0.95,Kept,68.6,-0.009
RDC08,SKU033,3859.0,CSL,0.975,0.95,↓ Relax,26.45,-0.025
RDC08,SKU034,3721.0,CSL,0.994,0.95,↓ Relax,25.5,-0.044
RDC08,SKU035,8078.0,CSL,0.978,0.95,↓ Relax,44.28,-0.028
RDC08,SKU040,6404.0,CSL,0.999,0.95,↓ Relax,43.89,-0.049
RDC08,SKU045,8407.0,CSL,0.993,0.95,↓ Relax,57.62,-0.043
RDC08,SKU046,3610.0,CSL,0.998,0.95,↓ Relax,24.74,-0.048
RDC08,SKU049,4430.0,CSL,0.967,0.95,Kept,24.29,-0.017
RDC08,SKU052,7192.0,CSL,0.961,0.95,Kept,39.43,-0.011
RDC08,SKU053,3045.0,CSL,0.949,0.95,↑ Adjust,11.13,0.001
RDC08,SKU054,1965.0,CSL,1.0,0.95,↓ Relax,13.47,-0.05
RDC08,SKU056,2926.0,CSL,1.0,0.95,↓ Relax,20.05,-0.05
RDC08,SKU057,9809.0,CSL,0.965,0.95,Kept,53.78,-0.015
RDC08,SKU059,6581.0,CSL,0.977,0.95,↓ Relax,45.09,-0.027
RDC08,SKU061,5270.0,CSL,1.0,0.95,↓ Relax,36.11,-0.05
RDC08,SKU062,5154.0,CSL,0.975,0.95,↓ Relax,28.25,-0.025
RDC08,SKU064,4970.0,CSL,0.998,0.95,↓ Relax,34.06,-0.048
RDC08,SKU065,6044.0,CSL,0.975,0.95,↓ Relax,33.14,-0.025
RDC08,SKU066,4318.0,CSL,0.971,0.95,↓ Relax,29.6,-0.021
RDC08,SKU069,11936.0,CSL,0.964,0.95,Kept,52.35,-0.014
RDC08,SKU070,7179.0,CSL,1.0,0.95,↓ Relax,49.2,-0.05
RDC08,SKU071,4012.0,CSL,0.989,0.95,↓ Relax,27.5,-0.039
RDC08,SKU072,7315.0,CSL,0.995,0.95,↓ Relax,50.13,-0.045
RDC08,SKU073,6181.0,CSL,0.972,0.95,↓ Relax,42.36,-0.022
RDC08,SKU074,4190.0,CSL,0.985,0.95,↓ Relax,28.71,-0.035
RDC08,SKU075,6750.0,CSL,1.0,0.95,↓ Relax,46.26,-0.05
RDC08,SKU076,9320.0,CSL,0.976,0.95,↓ Relax,51.09,-0.026
RDC08,SKU077,1983.0,CSL,0.977,0.95,↓ Relax,13.59,-0.027
RDC08,SKU078,7058.0,CSL,1.0,0.95,↓ Relax,48.37,-0.05
RDC08,SKU090,1859.0,CSL,1.0,0.95,↓ Relax,12.74,-0.05
RDC08,SKU091,13273.0,CSL,0.96,0.95,Kept,72.77,-0.01
RDC08,SKU092,2875.0,CSL,0.963,0.95,Kept,15.76,-0.013
RDC08,SKU094,11498.0,CSL,1.0,0.95,↓ Relax,78.8,-0.05
RDC08,SKU100,17691.0,CSL,0.967,0.95,Kept,41.38,-0.017
RDC09,SKU002,3565.0,CSL,0.978,0.95,↓ Relax,24.43,-0.028
RDC09,SKU003,11447.0,CSL,0.966,0.95,Kept,62.76,-0.016
RDC09,SKU005,3360.0,CSL,1.0,0.95,↓ Relax,23.02,-0.05
RDC09,SKU009,4962.0,CSL,1.0,0.95,↓ Relax,34.01,-0.05
RDC09,SKU012,1864.0,CSL,0.984,0.95,↓ Relax,12.77,-0.034
RDC09,SKU015,5398.0,CSL,0.987,0.95,↓ Relax,37.0,-0.037
RDC09,SKU017,6506.0,CSL,0.97,0.95,↓ Relax,35.67,-0.02
RDC09,SKU019,4938.0,CSL,0.99,0.95,↓ Relax,33.84,-0.04
RDC09,SKU021,6174.0,CSL,0.975,0.95,↓ Relax,42.31,-0.025
RDC09,SKU023,10124.0,CSL,0.948,0.95,↑ Adjust,29.6,0.002
RDC09,SKU025,7127.0,CSL,0.998,0.95,↓ Relax,48.84,-0.048
RDC09,SKU026,3886.0,CSL,0.965,0.95,Kept,21.3,-0.015
RDC09,SKU034,5814.0,CSL,0.965,0.95,Kept,25.5,-0.015
RDC09,SKU036,19005.0,CSL,0.964,0.95,Kept,55.57,-0.014
RDC09,SKU039,11121.0,CSL,0.956,0.95,Kept,39.02,-0.006
RDC09,SKU040,6404.0,CSL,0.999,0.95,↓ Relax,43.89,-0.049
RDC09,SKU043,3739.0,CSL,0.995,0.95,↓ Relax,25.63,-0.045
RDC09,SKU044,4977.0,CSL,1.0,0.95,↓ Relax,34.1,-0.05
RDC09,SKU045,8407.0,CSL,0.99,0.95,↓ Relax,57.62,-0.04
RDC09,SKU051,6042.0,CSL,0.999,0.95,↓ Relax,41.4,-0.049
RDC09,SKU053,2030.0,CSL,0.976,0.95,↓ Relax,11.13,-0.026
RDC09,SKU054,1965.0,CSL,0.999,0.95,↓ Relax,13.47,-0.049
RDC09,SKU059,8226.0,CSL,0.975,0.95,↓ Relax,45.09,-0.025
RDC09,SKU062,6442.0,CSL,0.957,0.95,Kept,28.25,-0.007
RDC09,SKU063,10594.0,CSL,0.957,0.95,Kept,46.46,-0.007
RDC09,SKU064,4970.0,CSL,0.997,0.95,↓ Relax,34.06,-0.047
RDC09,SKU065,4835.0,CSL,1.0,0.95,↓ Relax,33.14,-0.05
RDC09,SKU066,4318.0,CSL,1.0,0.95,↓ Relax,29.6,-0.05
RDC09,SKU067,4402.0,CSL,0.999,0.95,↓ Relax,30.17,-0.049
RDC09,SKU069,7639.0,CSL,0.986,0.95,↓ Relax,52.35,-0.036
RDC09,SKU071,6269.0,CSL,0.968,0.95,Kept,27.5,-0.018
RDC09,SKU072,7315.0,CSL,0.97,0.95,↓ Relax,50.13,-0.02
RDC09,SKU076,9320.0,CSL,0.967,0.95,Kept,51.09,-0.017
RDC09,SKU078,7058.0,CSL,1.0,0.95,↓ Relax,48.37,-0.05
RDC09,SKU079,5188.0,CSL,1.0,0.95,↓ Relax,35.55,-0.05
RDC09,SKU080,4147.0,CSL,1.0,0.95,↓ Relax,28.42,-0.05
RDC09,SKU081,3547.0,CSL,0.972,0.95,↓ Relax,24.31,-0.022
RDC09,SKU082,25734.0,CSL,0.934,0.95,↑ Adjust,37.62,0.016
RDC09,SKU085,10276.0,CSL,0.972,0.95,↓ Relax,70.42,-0.022
RDC09,SKU089,15783.0,CSL,0.979,0.95,↓ Relax,69.23,-0.029
RDC09,SKU092,2875.0,CSL,0.968,0.95,Kept,15.76,-0.018
RDC09,SKU096,5170.0,CSL,0.967,0.95,Kept,28.34,-0.017
RDC09,SKU098,7016.0,CSL,0.982,0.95,↓ Relax,48.08,-0.032
RDC09,SKU099,4348.0,CSL,1.0,0.95,↓ Relax,29.8,-0.05
